Reference_Date,Company_CNPJ,Company_Name,Movement_Date,Movement_Type,Version,Company_Type,Company,Position_Type,Movement_Description,Operation_Type,Asset_Type,Security_Characteristic,Intermediary,Quantity,Unit_Price,Volume,File_Type
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-06,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Itaú Corretora,42334,33.0626451552,1399674.0200002368,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-10,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,20000,33.8000000000,676000.0000000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-11,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,20000,33.8000000000,676000.0000000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-20,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,10000,34.1800000000,341800.0000000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-24,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,5000,34.6000000000,173000.0000000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-25,Ações de plano de remuneração,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Itaú Corretora,65245,22.1700000000,1446481.6500000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-25,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,5000,35.0000000000,175000.0000000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-26,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,7623,35.6000000000,271378.8000000000,Consolidated
2026-02-01,07.816.890/0001-53,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2026-02-27,Venda à vista,1,Companhia,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora,46400,35.0600000000,1626784.0000000000,Consolidated
2026-02-01,07.882.930/0001-65,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,2026-02-12,Venda à vista,1,Companhia,Mitre Realty Empreendimentos e Participações S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú Corretora de Valores S.A,5000,3.9500000000,19750.0000000000,Consolidated
2026-02-01,08.065.557/0001-12,TECNISA S/A,2026-02-24,Compra à vista,1,Companhia,TECNISA S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Itaú corretora,220000,1.7475590909,384462.9999980000,Consolidated
2026-02-01,08.065.557/0001-12,TECNISA S/A,2026-02-25,Compra à vista,1,Companhia,TECNISA S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Itaú Corretora,110000,1.6929454545,186223.9999950000,Consolidated
2026-02-01,08.078.847/0001-09,LPS BRASIL CONSULTORIA DE IMOVEIS S/A,2026-02-12,Compra à vista,1,Companhia,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,BTG Pactual,15900,1.7905660377,28469.9999994300,Consolidated
2026-02-01,08.078.847/0001-09,LPS BRASIL CONSULTORIA DE IMOVEIS S/A,2026-02-19,Compra à vista,1,Companhia,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,BTG Pactual,11200,1.7997321429,20157.0000004800,Consolidated
2026-02-01,08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,2026-02-12,Compra à vista,1,Companhia,EZ TEC EMPREEND. E PARTICIPACOES S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,XP,16500,15.2195151515,251121.9999997500,Consolidated
2026-02-01,08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,2026-02-24,Compra à vista,1,Companhia,EZ TEC EMPREEND. E PARTICIPACOES S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,XP,12308,16.1277177446,198499.9500005368,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-04,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Banco Inter,30083,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-05,Contratação de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Banco Inter,30083,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-06,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Banco Inter,71898,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-09,Contratação de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Banco Inter,700,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-10,Compra à vista,1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,Banco Inter,200,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-10,Contratação de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Banco Inter,57000,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-12,Contratação de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Banco Inter,7000,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-13,Outras Entradas,1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Controlador ou Vinculado,Aumento de % de participação em fundo,Crédito,Ações,ON,Banco Inter,760996,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-13,Outras Saídas,1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,Redução de % de participação em fundo,Débito,Ações,ON,Banco Inter,439013,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-16,Venda à vista,1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Banco Inter,500,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-18,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Banco Inter,57000,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-20,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,Banco Inter,100,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-24,Contratação de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Banco Inter,3000,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-24,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Banco Inter,140864,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-25,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Banco Inter,79430,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.343.492/0001-20,MRV ENGENHARIA E PARTICIPAÇÕES S/A,2026-02-27,Devolução de empréstimo (locador),1,Companhia,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Banco Inter,30083,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.439.659/0001-50,CPFL ENERGIAS RENOVÁVEIS S.A.,2026-02-02,Outras Entradas,2,Companhia,CPFL ENERGIAS RENOVÁVEIS S.A.,Controlador ou Vinculado,Incorporação da CPFL Geração de Energia S.A. pela CPFL Comercialização Brasil S.A.,Crédito,Ações,ON,,290953427,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.439.659/0001-50,CPFL ENERGIAS RENOVÁVEIS S.A.,2026-02-02,Outras Saídas,2,Companhia,CPFL ENERGIAS RENOVÁVEIS S.A.,Controlador ou Vinculado,Incorporação da CPFL Geração de Energia S.A. pela CPFL Comercialização Brasil S.A.,Débito,Ações,ON,,290953427,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-02,Venda à vista,2,Controladora,EQUATORIAL S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,80,41.0271250000,3282.1700000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-03,Venda à vista,2,Controladora,EQUATORIAL S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,Itaú,479,41.7000000000,19974.3000000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-04,Venda à vista,2,Controladora,EQUATORIAL S.A.,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,5,41.2100000000,206.0500000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-11,Venda à vista,2,Controladora,EQUATORIAL S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP,475,42.0000000000,19950.0000000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-19,Venda à vista,2,Controladora,EQUATORIAL S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,BTG,24400,41.0000000000,1000400.0000000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-24,Venda à vista,2,Controladora,EQUATORIAL S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP,400,42.1000000000,16840.0000000000,Consolidated
2026-02-01,08.467.115/0001-00,CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA,2026-02-26,Venda à vista,2,Controladora,EQUATORIAL S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP,500,42.6400000000,21320.0000000000,Consolidated
2026-02-01,08.534.605/0001-74,RENOVA ENERGIA S.A.,2026-02-26,Outras Saídas,1,Companhia,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL,Controlador ou Vinculado,Tranferência,Débito,Ações,ON,,8711504,0.0000000000,0.0000000000,Consolidated
2026-02-01,08.811.643/0001-27,TRISUL S/A,2026-02-10,Venda à vista,1,Companhia,TRISUL S.A.,Diretor ou Vinculado,,Débito,Ações,ON,BTG PACTUAL,2700,7.0900000000,19143.0000000000,Consolidated
2026-02-01,08.845.676/0001-98,CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.,2026-02-10,Ações de plano de remuneração,1,Controladora,MPM Corpóreos S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,BTG PACTUAL,432294,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,2026-02-11,Devolução de empréstimo (locador),1,Companhia,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Inter DTVM Ltda.,5200,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,2026-02-13,Venda à vista,1,Companhia,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Diretor ou Vinculado,,Débito,Ações,ON,BTG Pactual CTVM S.A.,5000,27.9560000000,139780.0000000000,Consolidated
2026-02-01,09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,2026-02-19,Venda à vista,1,Companhia,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Diretor ou Vinculado,,Débito,Ações,ON,Inter DTVM Ltda.,1400,27.7150000000,38801.0000000000,Consolidated
2026-02-01,09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,2026-02-24,Devolução de empréstimo (locador),1,Companhia,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,Inter DTVM Ltda.,68736,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.041.168/0001-10,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,2026-02-26,Venda à vista,1,Companhia,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES,Diretor ou Vinculado,,Débito,Ações,ON,BTG Pactual CTVM S.A.,2000,28.0000000000,56000.0000000000,Consolidated
2026-02-01,09.042.817/0001-05,BEMOBI MOBILE TECH S.A.,2026-02-20,Venda à vista,1,Companhia,BEMOBI MOBILE TECH S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,6033,24.7300000000,149196.0900000000,Consolidated
2026-02-01,09.229.201/0001-30,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S/A,2026-02-02,Venda à vista,1,Companhia,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,130000,18.8200000000,2446600.0000000000,Consolidated
2026-02-01,09.229.201/0001-30,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S/A,2026-02-05,Venda à vista,1,Companhia,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,Controlador ou Vinculado,,Débito,Ações,ON,,400,18.9000000000,7560.0000000000,Consolidated
2026-02-01,09.295.063/0001-97,TECHNOS SA,2026-02-05,Venda à vista,1,Companhia,TECHNOS S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,2400,8.2700000000,19848.0000000000,Consolidated
2026-02-01,09.305.994/0001-29,AZUL S.A.,2026-02-18,Grupamento,1,Companhia,AZUL S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,556036,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.305.994/0001-29,AZUL S.A.,2026-02-18,Outras Saídas,1,Companhia,AZUL S.A.,Conselho de Administração ou Vinculado,Grupamento,Débito,Opções de Plano de Remuneração,OPCOES DE ACOES ON,,4745250,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.305.994/0001-29,AZUL S.A.,2026-02-20,Desligamento/saída,1,Companhia,AZUL S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,191473128,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.305.994/0001-29,AZUL S.A.,2026-02-20,Posse,1,Companhia,AZUL S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0000000000,0.0000000000,Consolidated
2026-02-01,09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",2026-02-02,Venda à vista,1,Companhia,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Órgão Estatutário ou Vinculado,,Débito,Ações,ON,ÁGORA CORRETORA,1200,16.5100000000,19812.0000000000,Consolidated
2026-02-01,09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",2026-02-03,Venda à vista,1,Companhia,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Diretor ou Vinculado,,Débito,Ações,ON,ÁGORA CORRETORA,70000,16.6071428571,1162499.9999970000,Consolidated
2026-02-01,10.338.320/0001-00,AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A,2026-02-12,Venda à vista,1,Controladora,NEOENERGIA S.A.,Diretor ou Vinculado,,Débito,Ações,ON,XP,600,32.6900000000,19614.0000000000,Consolidated
2026-02-01,10.571.175/0001-02,URBA DESENVOLVIMENTO URBANO S.A.,2026-02-11,Devolução de empréstimo (locador),2,Controladora,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,,365,0.0000000000,0.0000000000,Consolidated
2026-02-01,10.571.175/0001-02,URBA DESENVOLVIMENTO URBANO S.A.,2026-02-13,Contratação de empréstimo (locador),2,Controladora,MRV ENGENHARIA E PARTICIPACOES S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,4300,0.0000000000,0.0000000000,Consolidated
2026-02-01,10.571.175/0001-02,URBA DESENVOLVIMENTO URBANO S.A.,2026-02-13,Outras Entradas,2,Controladora,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,AUMENTO DE % DE PARTICIPAÇÃO EM FUNDO,Crédito,Ações,ON,Banco Inter,760996,0.0000000000,0.0000000000,Consolidated
2026-02-01,10.571.175/0001-02,URBA DESENVOLVIMENTO URBANO S.A.,2026-02-13,Outras Saídas,2,Controladora,MRV ENGENHARIA E PARTICIPACOES S.A.,Conselho de Administração ou Vinculado,REDUÇÃO DE % DE PARTICIPAÇÃO EM FUNDO,Débito,Ações,ON,Banco Inter,364169,0.0000000000,0.0000000000,Consolidated
2026-02-01,10.629.105/0001-68,PRIO S.A.,2026-02-03,Venda,2,Companhia,PRIO S.A.,Conselho de Administração ou Vinculado,,Débito,Derivativos,SWAP,BANCO DE INVESTIMENTOS UBS (BRASIL) S.A.,1784200,51.0727055655,91123921.2699651000,Consolidated
2026-02-01,10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA,2026-02-15,Desligamento/saída,1,Companhia,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,275000,0.0000000000,0.0000000000,Consolidated
2026-02-01,10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA,2026-02-16,Posse,1,Companhia,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,,325000,0.0000000000,0.0000000000,Consolidated
2026-02-01,10.760.260/0001-19,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS SA,2026-02-18,Compra à vista,1,Companhia,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,XP Investimentos,40000,0.0000000000,0.0000000000,Consolidated
2026-02-01,11.421.994/0001-36,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,2026-02-04,Contratação de empréstimo (locador),1,Companhia,Orizon Valorização de Resíduos S.A.,Controlador ou Vinculado,,Débito,Ações,ON,,99,0.0000000000,0.0000000000,Consolidated
2026-02-01,11.421.994/0001-36,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,2026-02-06,Venda à vista,1,Companhia,Orizon Valorização de Resíduos S.A.,Controlador ou Vinculado,,Débito,Ações,ON,XP,7000,71.3900000000,499730.0000000000,Consolidated
2026-02-01,11.421.994/0001-36,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,2026-02-09,Venda à vista,1,Companhia,Orizon Valorização de Resíduos S.A.,Controlador ou Vinculado,,Débito,Ações,ON,XP,5000,71.6000000000,358000.0000000000,Consolidated
2026-02-01,11.421.994/0001-36,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,2026-02-26,Devolução de empréstimo (locador),1,Companhia,Orizon Valorização de Resíduos S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,,444,0.0000000000,0.0000000000,Consolidated
2026-02-01,12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,2026-02-02,Venda à vista,1,Companhia,MOURA DUBEUX ENGENHARIA S/A,Diretor ou Vinculado,,Débito,Ações,ON,XP,680,28.8376470588,19609.5999999840,Consolidated
2026-02-01,12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,2026-02-03,Venda à vista,1,Companhia,MOURA DUBEUX ENGENHARIA S/A,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,4000,29.4250050000,117700.0200000000,Consolidated
2026-02-01,12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,2026-02-05,Venda à vista,1,Companhia,MOURA DUBEUX ENGENHARIA S/A,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,15000,29.5795613333,443693.4199995000,Consolidated
2026-02-01,12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,2026-02-06,Venda à vista,1,Companhia,MOURA DUBEUX ENGENHARIA S/A,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,8000,29.9998600000,239998.8800000000,Consolidated
2026-02-01,12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,2026-02-10,Venda à vista,1,Companhia,MOURA DUBEUX ENGENHARIA S/A,Diretor ou Vinculado,,Débito,Ações,ON,Itaú,640,31.2400000000,19993.6000000000,Consolidated
2026-02-01,12.049.631/0001-84,MOURA DUBEUX ENGENHARIA S/A,2026-02-11,Venda à vista,1,Companhia,MOURA DUBEUX ENGENHARIA S/A,Diretor ou Vinculado,,Débito,Ações,ON,Itau,7000,31.0000000000,217000.0000000000,Consolidated
2026-02-01,12.104.241/0004-02,ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.,2026-02-01,Desligamento/saída,1,Companhia,ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,0,0.0000000000,0.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-02,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itaú Corretora,3000,3.0693333333,9207.9999999000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-03,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau Corretora,3000,3.1226666667,9368.0000001000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-04,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau Corretora,1200,3.1200000000,3744.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-05,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itaú Corretora,2900,3.0900000000,8961.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-06,Desligamento/saída,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,0,0.0000000000,0.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-06,Posse,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,,0,0.0000000000,0.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-06,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau Corretora,5900,3.0300000000,17877.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-09,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itaú Corretora,35100,3.0218233618,106065.9999991800,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-10,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau Corretora,4900,3.0300000000,14847.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-11,Compra à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Itaú Corretora,11100,3.0100000000,33411.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-11,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau Corretora,10000,3.0127000000,30127.0000000000,Consolidated
2026-02-01,12.528.708/0001-07,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2026-02-12,Venda à vista,1,Companhia,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau corretora,10000,2.9872000000,29872.0000000000,Consolidated
