Reference_Date,Company_CNPJ,Company_Name,Movement_Date,Movement_Type,Version,Company_Type,Company,Position_Type,Movement_Description,Operation_Type,Asset_Type,Security_Characteristic,Intermediary,Quantity,Unit_Price,Volume,File_Type
2026-04-01,23.373.000/0001-32,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",2026-04-30,Outras Saídas,1,Companhia,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Conselho de Administração ou Vinculado,SUBSCRIÇÃO DOS DIREITOS DE PREFERÊNCIA,Débito,Outros,DIREITO DE SUBSCRIÇÃO - VAMO1,BTG Pactual,46592,3.85,179379.2,Consolidated
2026-04-01,28.201.130/0001-01,ENERGISA TRANSMISSÃO DE ENERGIA S.A.,2026-04-22,Units de plano de remuneração,1,Controladora,ENERGISA S.A.,Conselho de Administração ou Vinculado,,Crédito,Units,1 ACAO ORDINARIA E 4 ACOES PREFERENCIAIS,,16644,55.93,930898.92,Consolidated
2026-04-01,28.201.130/0001-01,ENERGISA TRANSMISSÃO DE ENERGIA S.A.,2026-04-24,Units de plano de remuneração,1,Controladora,ENERGISA S.A.,Conselho de Administração ou Vinculado,,Crédito,Units,1 ACAO ORDINARIA E 4 ACOES PREFERENCIAIS,,33771,55.29,1867198.59,Consolidated
2026-04-01,33.042.730/0001-04,CIA SIDERURGICA NACIONAL,2026-04-16,Posse,1,Companhia,CIA SIDERURGICA NACIONAL,Controlador ou Vinculado,,Crédito,Ações,ON,,2361,6.62,15629.82,Consolidated
2026-04-01,33.256.439/0001-39,ULTRAPAR PARTICIPAÇÕES SA,2026-04-30,Ações de plano de remuneração,1,Companhia,ULTRAPAR PARTICIPACOES S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,Itaú Corretora de Valores S.A.,25798,29.12,751237.76,Consolidated
2026-04-01,33.467.572/0001-34,TEKNO S.A. INDÚSTRIA E COMÉRCIO,2026-04-29,Desligamento/saída,1,Companhia,TEKNO S.A. - INDUSTRIA E COMERCIO,Conselho Fiscal ou Vinculado,,Débito,Outros,0,,0,0.0,0.0,Consolidated
2026-04-01,33.467.572/0001-34,TEKNO S.A. INDÚSTRIA E COMÉRCIO,2026-04-29,Posse,1,Companhia,TEKNO S.A. - INDUSTRIA E COMERCIO,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,35.654.688/0001-08,AUTOMOB PARTICIPAÇÕES S.A.,2026-04-13,Outras Saídas,2,Controladora,SIMPAR S.A.,Conselho de Administração ou Vinculado,CESSÃO DE DIREITOS DE SUBSCRIÇÃO,Débito,Outros,DIREITO DE SUBSCRICAO SIMH1,Banco Bradesco S.A.,8678755,0.25,2169688.75,Consolidated
2026-04-01,35.654.688/0001-08,AUTOMOB PARTICIPAÇÕES S.A.,2026-04-17,Outras Saídas,2,Controladora,SIMPAR S.A.,Conselho de Administração ou Vinculado,ENCERRAMENTO DO PRAZO PARA SUBSCRIÇÃO,Débito,Outros,DIREITO DE SUBSCRICAO SIMH1,,2417882,0.0,0.0,Consolidated
2026-04-01,35.654.688/0001-08,AUTOMOB PARTICIPAÇÕES S.A.,2026-04-20,Subscrição,2,Controladora,SIMPAR S.A.,Conselho de Administração ou Vinculado,,Crédito,Recibo de Subscrição,SIMH9,Banco Bradesco S.A.,26690392,11.24,300000006.08,Consolidated
2026-04-01,42.278.473/0001-03,WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.,2026-04-20,Venda à vista,1,Companhia,WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.,Controlador ou Vinculado,,Débito,Ações,ON,BTG PACTUAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,200100,9.56,1912956.0,Consolidated
2026-04-01,43.948.405/0001-69,LUPO S.A.,2026-04-02,Doação (doador),1,Companhia,LUPO S.A.,Controlador ou Vinculado,,Débito,Ações,ON,,3647012,7.0156424712,25586132.28017605,Consolidated
2026-04-01,43.948.405/0001-69,LUPO S.A.,2026-04-02,Doação (donatário),1,Companhia,LUPO S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,,1823506,7.0156424712,12793066.140088027,Consolidated
2026-04-01,46.573.272/0001-81,PORTO SAÚDE PARTICIPAÇÕES S.A.,2026-04-08,Ações de plano de remuneração,1,Controladora,PORTO SEGURO S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,173751,0.0,0.0,Consolidated
2026-04-01,46.573.272/0001-81,PORTO SAÚDE PARTICIPAÇÕES S.A.,2026-04-08,Venda à vista,1,Controladora,PORTO SEGURO S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,15939,51.75,824843.25,Consolidated
2026-04-01,46.573.272/0001-81,PORTO SAÚDE PARTICIPAÇÕES S.A.,2026-04-10,Venda à vista,1,Controladora,PORTO SEGURO S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,9100,53.23,484393.0,Consolidated
2026-04-01,46.573.272/0001-81,PORTO SAÚDE PARTICIPAÇÕES S.A.,2026-04-20,Venda à vista,1,Controladora,PORTO SEGURO S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,13800,55.41,764658.0,Consolidated
2026-04-01,47.508.411/0001-56,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,2026-04-02,Venda à vista,1,Companhia,CIA BRASILEIRA DE DISTRIBUICAO,Órgão Estatutário ou Vinculado,,Débito,Ações,ON,BTG,3100000,2.01,6231000.0,Consolidated
2026-04-01,47.508.411/0001-56,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,2026-04-06,Venda à vista,1,Companhia,CIA BRASILEIRA DE DISTRIBUICAO,Órgão Estatutário ou Vinculado,,Débito,Ações,ON,BTG,12600000,2.12,26712000.0,Consolidated
2026-04-01,47.508.411/0001-56,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,2026-04-13,Venda à vista,1,Companhia,CIA BRASILEIRA DE DISTRIBUICAO,Órgão Estatutário ou Vinculado,,Débito,Ações,ON,BTG,29977900,2.327,69758573.3,Consolidated
2026-04-01,47.508.411/0001-56,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,2026-04-14,Compra à vista,1,Companhia,CIA BRASILEIRA DE DISTRIBUICAO,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,BTG,9000,2.47,22230.0,Consolidated
2026-04-01,47.509.120/0001-82,BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL,2026-04-01,Contratação de empréstimo (locador),1,Controladora,BCO BRADESCO S.A.,Diretor ou Vinculado,,Débito,Ações,PN,ÁGORA CTVM SA,916,0.0,0.0,Consolidated
2026-04-01,47.509.120/0001-82,BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL,2026-04-17,Devolução de empréstimo (locador),1,Controladora,BCO BRADESCO S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,ÁGORA CTVM SA,14587,19.26,280945.62,Consolidated
2026-04-01,50.746.577/0001-15,COSAN S.A.,2026-04-10,Outras Entradas,1,Companhia,COSAN S.A.,Conselho de Administração ou Vinculado,STOCK OPTION,Crédito,Ações,ON,Santander,1159338,7.0482719103,8171329.459943381,Consolidated
2026-04-01,50.746.577/0001-15,COSAN S.A.,2026-04-15,Venda à vista,1,Companhia,COSAN S.A.,Diretor ou Vinculado,,Débito,Ações,ON,BTG Pactual,35800,5.57,199406.0,Consolidated
2026-04-01,50.746.577/0001-15,COSAN S.A.,2026-04-16,Venda à vista,1,Companhia,COSAN S.A.,Diretor ou Vinculado,,Débito,Ações,ON,BTG Pactual,36200,5.4830939227,198488.00000174,Consolidated
2026-04-01,50.746.577/0001-15,COSAN S.A.,2026-04-17,Venda à vista,1,Companhia,COSAN S.A.,Diretor ou Vinculado,,Débito,Ações,ON,BTG Pactual,37400,5.4789572193,204913.00000182,Consolidated
2026-04-01,50.746.577/0001-15,COSAN S.A.,2026-04-30,Desligamento/saída,1,Companhia,COSAN S.A.,Conselho Fiscal ou Vinculado,,Débito,Ações,ON,,1200,0.0,0.0,Consolidated
2026-04-01,50.746.577/0001-15,COSAN S.A.,2026-04-30,Posse,1,Companhia,COSAN S.A.,Conselho Fiscal ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,51.430.503/0001-38,PORTO SERVIÇO S.A,2026-04-08,Ações de plano de remuneração,1,Controladora,PORTO SEGURO S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,173751,0.0,0.0,Consolidated
2026-04-01,51.430.503/0001-38,PORTO SERVIÇO S.A,2026-04-10,Venda à vista,1,Controladora,PORTO SEGURO S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,9100,53.23,484393.0,Consolidated
2026-04-01,51.430.503/0001-38,PORTO SERVIÇO S.A,2026-04-15,Venda à vista,1,Controladora,PORTO SEGURO S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,69234,53.78,3723404.52,Consolidated
2026-04-01,51.430.503/0001-38,PORTO SERVIÇO S.A,2026-04-20,Venda à vista,1,Controladora,PORTO SEGURO S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,13800,55.41,764658.0,Consolidated
2026-04-01,51.430.503/0001-38,PORTO SERVIÇO S.A,2026-04-30,Posse,1,Companhia,Porto Serviço S.A,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,52.548.435/0001-79,JSL S.A.,2026-04-13,Outras Entradas,1,Controladora,SIMPAR S.A.,Controlador ou Vinculado,AQUISIÇÃO DE DIREITOS DE SUBSCRIÇÃO,Crédito,Outros,DIREITO DE SUBSCRIÇÃO - SIMH1,Banco Bradesco S.A.,17109362,0.25,4277340.5,Consolidated
2026-04-01,52.548.435/0001-79,JSL S.A.,2026-04-13,Outras Saídas,1,Controladora,SIMPAR S.A.,Controlador ou Vinculado,CESSÃO DE DIREITOS DE SUBSCRIÇÃO,Débito,Outros,Direito de subscrição - SIMH1,Banco Bradesco S.A.,8678755,0.25,2169688.75,Consolidated
2026-04-01,52.548.435/0001-79,JSL S.A.,2026-04-17,Outras Saídas,1,Controladora,SIMPAR S.A.,Controlador ou Vinculado,ENCERRAMENTO DO PRAZO PARA SUBSCRIÇÃO,Débito,Outros,Direito de subscrição - SIMH1,0,2417882,0.0,0.0,Consolidated
2026-04-01,52.548.435/0001-79,JSL S.A.,2026-04-20,Subscrição,1,Controladora,SIMPAR S.A.,Controlador ou Vinculado,,Crédito,Recibo de Subscrição,SIMH9,Banco Bradesco S.A.,26690392,11.24,300000006.08,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-02,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,1500000,3.4983086667,5247463.00005,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-07,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,2000000,3.495487525,6990975.05,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-09,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,6100,3.54,21594.0,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-10,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,1000000,3.694851,3694851.0,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-13,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,394600,3.6956107451,1458288.00001646,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-16,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,1000000,3.750248,3750248.0,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-17,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,2000000,3.834955,7669910.0,Consolidated
2026-04-01,53.153.938/0001-08,UNIÃO PET PARTICIPAÇÕES S.A.,2026-04-20,Compra à vista,1,Companhia,Cobasi Comércio de Produtos Básicos e Industrializados S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,Morgan Stanley CTVM,978900,3.8482613137,3767062.99998093,Consolidated
2026-04-01,60.398.369/0004-79,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2026-04-30,Compra à termo,1,Companhia,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho Fiscal ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,60.398.369/0004-79,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2026-04-30,Compra à vista,1,Companhia,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,60.746.948/0001-12,BANCO BRADESCO S.A.,2026-04-01,Compra à vista,1,Companhia,BCO BRADESCO S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,ÁGORA CTVM SA,4026,19.4400645802,78265.6999998852,Consolidated
2026-04-01,60.746.948/0001-12,BANCO BRADESCO S.A.,2026-04-01,Contratação de empréstimo (locador),1,Companhia,BCO BRADESCO S.A.,Diretor ou Vinculado,,Débito,Ações,PN,ÁGORA CTVM SA,916,0.0,0.0,Consolidated
2026-04-01,60.746.948/0001-12,BANCO BRADESCO S.A.,2026-04-01,Desligamento/saída,1,Companhia,BCO BRADESCO S.A.,Diretor ou Vinculado,,Débito,Ações,PN,,67423,0.0,0.0,Consolidated
2026-04-01,60.746.948/0001-12,BANCO BRADESCO S.A.,2026-04-01,Venda à vista,1,Companhia,BCO BRADESCO S.A.,Diretor ou Vinculado,,Débito,Ações,PN,ÁGORA CTVM SA,1000,19.41,19410.0,Consolidated
2026-04-01,60.746.948/0001-12,BANCO BRADESCO S.A.,2026-04-02,Venda à vista,1,Companhia,BCO BRADESCO S.A.,Diretor ou Vinculado,,Débito,Ações,PN,ÁGORA CTVM SA,1000,18.88,18880.0,Consolidated
2026-04-01,60.746.948/0001-12,BANCO BRADESCO S.A.,2026-04-17,Devolução de empréstimo (locador),1,Companhia,BCO BRADESCO S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,ÁGORA CTVM SA,14587,19.26,280945.62,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-01,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,5670,44.17,250443.9,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-02,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,13450,43.2998141264,582382.50000008,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-07,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,10940,43.4595246801,475447.200000294,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-08,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,5600,44.84,251104.0,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-09,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Diretor ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,15000,45.5,682500.0,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-10,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,7820,46.0703836317,360270.399999894,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-13,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,10760,45.830669145,493138.0000002,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-13,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Diretor ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,103094,45.4280297592,4683357.299994965,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-14,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,9850,46.5301015228,458321.49999958,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-14,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Diretor ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,5000,46.7,233500.0,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-15,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,4590,47.0421568627,215923.499999793,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-15,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Diretor ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,5000,47.02,235100.0,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-16,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,2230,46.9762331839,104757.000000097,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-17,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,12450,46.801124498,582674.0000001,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-20,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,8680,46.3695391705,402487.59999994,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-22,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,2380,45.0320168067,107176.199999946,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-23,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,7180,44.1793314763,317207.599999834,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-24,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,28210,44.3699822758,1251677.200000318,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-27,Compra à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,8040,43.9895522388,353675.999999952,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-29,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,13780,42.8695936139,590742.999999542,Consolidated
2026-04-01,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,2026-04-30,Venda à vista,1,Companhia,ITAU UNIBANCO HOLDING S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,3890,43.1897686375,168008.199999875,Consolidated
2026-04-01,61.186.680/0001-74,BANCO BMG S/A,2026-04-07,Devolução de empréstimo (tomador),1,Companhia,BANCO BMG S/A,Diretor ou Vinculado,,Débito,Ações,PN,Itaú Corretora de Valores S.A.,35165,0.0,0.0,Consolidated
2026-04-01,61.186.680/0001-74,BANCO BMG S/A,2026-04-29,Subscrição,1,Companhia,BANCO BMG S/A,Conselho de Administração ou Vinculado,,Crédito,Ações,PN,Itaú Corretora de Valores S.A.,4151,4.3500361359,18057.0000001209,Consolidated
2026-04-01,61.186.680/0001-74,BANCO BMG S/A,2026-04-30,Subscrição,1,Companhia,BANCO BMG S/A,Controlador ou Vinculado,,Crédito,Ações,ON,Itaú Corretora de Valores S.A.,31588852,4.35,137411506.2,Consolidated
2026-04-01,61.189.288/0001-89,MARISA LOJAS SA,2026-04-15,Outras Entradas,1,Companhia,MARISA LOJAS S.A.,Controlador ou Vinculado,Incorporou o fundo ALLIGATOR 2 FUNDO DE INVESTIMENTO EM ACOES,Crédito,Ações,ON,,146749838,0.0,0.0,Consolidated
2026-04-01,61.189.288/0001-89,MARISA LOJAS SA,2026-04-15,Outras Saídas,1,Companhia,MARISA LOJAS S.A.,Controlador ou Vinculado,Incorporado pelo ALLIGATOR FIA IE,Débito,Ações,ON,,146749838,0.0,0.0,Consolidated
2026-04-01,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,2026-04-30,Desligamento/saída,1,Companhia,EUROFARMA LABORATÓRIOS S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,2026-04-30,Posse,1,Companhia,EUROFARMA LABORATÓRIOS S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0,0.0,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-01,Compra à vista,1,Companhia,ITAÚSA S.A.,Órgão Estatutário ou Vinculado,,Crédito,Ações,PN,Itaú Corretora,1600,14.239375,22783.0,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-02,Compra à vista,1,Companhia,ITAÚSA S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,Itaú Corretora,19600,13.89,272244.0,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-06,Compra à vista,1,Companhia,ITAÚSA S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,Itaú Corretora,25000,13.89,347250.0,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-08,Compra à vista,1,Companhia,ITAÚSA S.A.,Órgão Estatutário ou Vinculado,,Crédito,Ações,PN,Itaú Corretora,1400,14.48,20272.0,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-08,Venda à vista,1,Companhia,ITAÚSA S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora,350000,14.4805485714,5068191.99999,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-09,Compra à vista,1,Companhia,ITAÚSA S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,Itaú Corretora,15000,14.54,218100.0,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-15,Compra à vista,1,Companhia,ITAÚSA S.A.,Órgão Estatutário ou Vinculado,,Crédito,Ações,PN,Itaú Corretora,1471,14.95,21991.45,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-15,Outras Entradas,1,Companhia,ITAÚSA S.A.,Diretor ou Vinculado,Ações recebidas de Plano de Remuneração,Crédito,Ações,PN,Itaú Corretora,69018,14.48,999380.64,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-17,Venda à vista,1,Companhia,ITAÚSA S.A.,Controlador ou Vinculado,,Débito,Ações,PN,Itaú Corretora,350000,14.8360428571,5192614.999985,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-22,Outras Entradas,1,Companhia,ITAÚSA S.A.,Diretor ou Vinculado,Ações recebidas de Plano de Remuneração,Crédito,Ações,PN,Itaú Corretora,224811,14.48,3255263.28,Consolidated
2026-04-01,61.532.644/0001-15,ITAUSA S.A.,2026-04-30,Desligamento/saída,1,Companhia,ITAÚSA S.A.,Conselho Fiscal ou Vinculado,,Débito,Ações,PN,,128,0.0,0.0,Consolidated
2026-04-01,61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.,2026-04-22,Units de plano de remuneração,1,Controladora,ENERGISA S.A.,Conselho de Administração ou Vinculado,,Crédito,Units,1 ACAO ORDINARIA E 4 ACOES PREFERENCIAIS,,16644,55.93,930898.92,Consolidated
2026-04-01,61.584.140/0001-49,REDE ENERGIA PARTICIPAÇÕES S.A.,2026-04-24,Units de plano de remuneração,1,Controladora,ENERGISA S.A.,Conselho de Administração ou Vinculado,,Crédito,Units,1 ACAO ORDINARIA E 4 ACOES PREFERENCIAIS,,33771,55.29,1867198.59,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-01,Contratação de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Débito,Ações,ON,UBS,3124022,0.0,0.0,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-02,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,119752,0.0005068809,60.7000015368,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-06,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,17537,0.0001311513,2.3000003481,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-07,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,428466,0.0003039214,130.2199865724,Consolidated
2026-04-01,61.585.865/0001-51,RAIA DROGASIL S.A.,2026-04-08,Devolução de empréstimo (locador),1,Companhia,Raia Drogasil S.A.,Controlador ou Vinculado,,Crédito,Ações,ON,UBS,440586,0.0004296097,189.2800192842,Consolidated
